GEO_ID,NAME,totalpopover16,laborforceparticipationrate,unemploymentrate,popabove20underpovertylevel
1400000US26119910200,"Census Tract 9102, Montmorency County, Michigan",1319,30.9,6.9,26.1
1400000US26119910300,"Census Tract 9103, Montmorency County, Michigan",1515,39.6,8.8,29.4
1400000US26119910400,"Census Tract 9104, Montmorency County, Michigan",2044,44.8,13.6,46.4
1400000US26119910500,"Census Tract 9105, Montmorency County, Michigan",1168,43.7,15.3,28.6
1400000US26121000100,"Census Tract 1, Muskegon County, Michigan",4184,60.9,9.8,62.8
1400000US26121000300,"Census Tract 3, Muskegon County, Michigan",2055,43.1,9.8,33.8
1400000US26121000401,"Census Tract 4.01, Muskegon County, Michigan",3595,57,14.4,45.9
1400000US26121000402,"Census Tract 4.02, Muskegon County, Michigan",4199,6.6,14.4,27.4
1400000US26121000500,"Census Tract 5, Muskegon County, Michigan",3631,49,14.8,37.1
1400000US26121000601,"Census Tract 6.01, Muskegon County, Michigan",1179,55.4,18.8,38.9
1400000US26121000800,"Census Tract 8, Muskegon County, Michigan",2447,61.8,14.4,57.2
1400000US26121000900,"Census Tract 9, Muskegon County, Michigan",2791,61.7,4.4,52.3
1400000US26121001000,"Census Tract 10, Muskegon County, Michigan",1123,46.1,2.1,82.9
1400000US26121001200,"Census Tract 12, Muskegon County, Michigan",1677,60.6,10.8,59.7
1400000US26121001300,"Census Tract 13, Muskegon County, Michigan",1550,58.6,14.8,61.2
1400000US26121001402,"Census Tract 14.02, Muskegon County, Michigan",3152,62.2,19.8,63.4
1400000US26121001500,"Census Tract 15, Muskegon County, Michigan",2955,57.9,6.1,21.7
1400000US26121001600,"Census Tract 16, Muskegon County, Michigan",2281,60.1,2.2,100
1400000US26121001700,"Census Tract 17, Muskegon County, Michigan",4025,62.4,0.9,67
1400000US26121001800,"Census Tract 18, Muskegon County, Michigan",3777,64.2,9,40.7
1400000US26121001901,"Census Tract 19.01, Muskegon County, Michigan",2807,65.1,8.4,59.4
1400000US26121001902,"Census Tract 19.02, Muskegon County, Michigan",3998,54.8,7.2,38
1400000US26121002000,"Census Tract 20, Muskegon County, Michigan",3026,65.1,8.5,55.9
1400000US26121002100,"Census Tract 21, Muskegon County, Michigan",2749,58.7,10,32.4
1400000US26121002200,"Census Tract 22, Muskegon County, Michigan",3178,62.3,8.1,70.3
1400000US26121002300,"Census Tract 23, Muskegon County, Michigan",4488,70.5,1.7,55.8
1400000US26121002400,"Census Tract 24, Muskegon County, Michigan",2810,58.5,3.2,90.9
1400000US26121002500,"Census Tract 25, Muskegon County, Michigan",6013,62.8,3.2,33
1400000US26121002601,"Census Tract 26.01, Muskegon County, Michigan",2850,65.7,9.7,56.5
1400000US26121002602,"Census Tract 26.02, Muskegon County, Michigan",3492,61.4,8,50.7
1400000US26121002700,"Census Tract 27, Muskegon County, Michigan",6135,65.9,5.3,32.8
1400000US26121002800,"Census Tract 28, Muskegon County, Michigan",4914,63.6,5.9,54.5
1400000US26121002900,"Census Tract 29, Muskegon County, Michigan",4349,64,5.3,49.6
1400000US26121003000,"Census Tract 30, Muskegon County, Michigan",3395,64.7,4.5,63.4
1400000US26121003100,"Census Tract 31, Muskegon County, Michigan",3484,60.2,8.4,40.3
1400000US26121003200,"Census Tract 32, Muskegon County, Michigan",4357,56.7,5.5,41.1
1400000US26121003300,"Census Tract 33, Muskegon County, Michigan",4136,56.1,7.9,41.3
1400000US26121003400,"Census Tract 34, Muskegon County, Michigan",3168,62.2,4.3,34.9
1400000US26121003500,"Census Tract 35, Muskegon County, Michigan",3239,58.1,3.2,0
1400000US26121003600,"Census Tract 36, Muskegon County, Michigan",5094,60.7,5.1,48.3
1400000US26121003700,"Census Tract 37, Muskegon County, Michigan",4412,55.4,3.6,34.1
1400000US26121003800,"Census Tract 38, Muskegon County, Michigan",2742,58.2,5.8,56.3
1400000US26121003900,"Census Tract 39, Muskegon County, Michigan",1548,52.5,5.9,41.9
1400000US26121004000,"Census Tract 40, Muskegon County, Michigan",1671,64.8,5.7,36
1400000US26121004200,"Census Tract 42, Muskegon County, Michigan",2961,46.9,21.1,45.7
1400000US26121004300,"Census Tract 43, Muskegon County, Michigan",1421,51,18.8,36.1
1400000US26121990000,"Census Tract 9900, Muskegon County, Michigan",0,-,-,-
1400000US26123970100,"Census Tract 9701, Newaygo County, Michigan",3622,50.7,7.2,46.3
1400000US26123970300,"Census Tract 9703, Newaygo County, Michigan",2978,52.3,5.8,37.9
1400000US26123970400,"Census Tract 9704, Newaygo County, Michigan",4087,60.7,3.5,52.3
1400000US26123970500,"Census Tract 9705, Newaygo County, Michigan",3649,57.6,3.4,45.7
1400000US26123970600,"Census Tract 9706, Newaygo County, Michigan",3502,49.4,2.9,32.8
1400000US26123970700,"Census Tract 9707, Newaygo County, Michigan",3397,45.6,6.3,33.6
1400000US26123970800,"Census Tract 9708, Newaygo County, Michigan",2800,47.3,14.6,40.9
1400000US26123970900,"Census Tract 9709, Newaygo County, Michigan",3442,57.6,10.7,53
1400000US26123971000,"Census Tract 9710, Newaygo County, Michigan",3949,63.5,6.2,41.9
1400000US26123971100,"Census Tract 9711, Newaygo County, Michigan",3318,56.6,3.4,56
1400000US26123971200,"Census Tract 9712, Newaygo County, Michigan",3702,57.5,5.8,59.5
1400000US26125120000,"Census Tract 1200, Oakland County, Michigan",2627,63.9,6.9,36
1400000US26125120300,"Census Tract 1203, Oakland County, Michigan",2863,70.6,5.9,40.7
1400000US26125121000,"Census Tract 1210, Oakland County, Michigan",2587,54.8,9.8,39.4
1400000US26125121400,"Census Tract 1214, Oakland County, Michigan",3427,66.2,5.1,62.2
1400000US26125121500,"Census Tract 1215, Oakland County, Michigan",2835,69.2,4.1,31.1
1400000US26125121700,"Census Tract 1217, Oakland County, Michigan",4458,66.4,6.1,54.7
1400000US26125121800,"Census Tract 1218, Oakland County, Michigan",3679,72,2.2,64.4
1400000US26125122200,"Census Tract 1222, Oakland County, Michigan",3058,66.9,3.2,15.2
1400000US26125122400,"Census Tract 1224, Oakland County, Michigan",5513,66.4,9.1,62
1400000US26125122700,"Census Tract 1227, Oakland County, Michigan",2462,67.7,6.7,57.1
1400000US26125122900,"Census Tract 1229, Oakland County, Michigan",1626,64.8,8.2,49.2
1400000US26125123000,"Census Tract 1230, Oakland County, Michigan",1884,63.4,14,62.7
1400000US26125123100,"Census Tract 1231, Oakland County, Michigan",2629,66.8,3.4,57.1
1400000US26125124000,"Census Tract 1240, Oakland County, Michigan",4036,60.2,4.3,35.8
1400000US26125124500,"Census Tract 1245, Oakland County, Michigan",5007,65.2,8.1,51.6
1400000US26125125000,"Census Tract 1250, Oakland County, Michigan",2907,56.5,5.7,37.2
1400000US26125125600,"Census Tract 1256, Oakland County, Michigan",2400,64.4,4.5,53.4
1400000US26125126200,"Census Tract 1262, Oakland County, Michigan",2222,67.2,3.7,41
1400000US26125126300,"Census Tract 1263, Oakland County, Michigan",3844,66.2,8.2,29.8
1400000US26125126400,"Census Tract 1264, Oakland County, Michigan",2915,63.6,3.7,25.7
1400000US26125126500,"Census Tract 1265, Oakland County, Michigan",2550,64,10,30.9
1400000US26125127000,"Census Tract 1270, Oakland County, Michigan",4254,65.3,7.3,71.2
1400000US26125127100,"Census Tract 1271, Oakland County, Michigan",4301,63.9,2.5,32.1
1400000US26125127200,"Census Tract 1272, Oakland County, Michigan",1357,63.2,5.2,78.4
1400000US26125127300,"Census Tract 1273, Oakland County, Michigan",3765,69.7,3.1,85.5
1400000US26125127400,"Census Tract 1274, Oakland County, Michigan",1418,63.3,4.9,76.6
1400000US26125127500,"Census Tract 1275, Oakland County, Michigan",5585,71,4.6,38.8
1400000US26125127600,"Census Tract 1276, Oakland County, Michigan",3635,67.7,3.3,56.6
1400000US26125127700,"Census Tract 1277, Oakland County, Michigan",5415,72.4,7.8,40.1
1400000US26125128000,"Census Tract 1280, Oakland County, Michigan",2741,71.8,5.9,21.6
1400000US26125128100,"Census Tract 1281, Oakland County, Michigan",2425,61.8,5.9,40.3
1400000US26125128200,"Census Tract 1282, Oakland County, Michigan",2775,69.6,1.9,54.8
1400000US26125128300,"Census Tract 1283, Oakland County, Michigan",3513,73.5,4,84.9
1400000US26125128400,"Census Tract 1284, Oakland County, Michigan",3172,64.3,7.6,46.9
1400000US26125128500,"Census Tract 1285, Oakland County, Michigan",2762,74.8,2.8,78
1400000US26125128600,"Census Tract 1286, Oakland County, Michigan",2912,67.5,6,3.2
1400000US26125128700,"Census Tract 1287, Oakland County, Michigan",1536,71.2,2,88.2
1400000US26125128800,"Census Tract 1288, Oakland County, Michigan",1077,59.1,4.6,24.1
1400000US26125128900,"Census Tract 1289, Oakland County, Michigan",4875,74.4,3.4,91.8
1400000US26125129000,"Census Tract 1290, Oakland County, Michigan",2543,70.7,2.8,78.3
1400000US26125130000,"Census Tract 1300, Oakland County, Michigan",2567,63.5,1.1,45.8
1400000US26125130100,"Census Tract 1301, Oakland County, Michigan",1847,73.6,3.8,56.8
1400000US26125130200,"Census Tract 1302, Oakland County, Michigan",4521,69.4,3.7,85.7
1400000US26125130300,"Census Tract 1303, Oakland County, Michigan",3056,71.9,6.9,73.4
1400000US26125130400,"Census Tract 1304, Oakland County, Michigan",2529,63.2,4.1,35.6
1400000US26125130500,"Census Tract 1305, Oakland County, Michigan",2590,65,4.3,57.1
1400000US26125130600,"Census Tract 1306, Oakland County, Michigan",2461,66.4,4.7,52.4
1400000US26125130700,"Census Tract 1307, Oakland County, Michigan",5504,67.5,5.9,75.8
1400000US26125131100,"Census Tract 1311, Oakland County, Michigan",1850,62.9,4.7,44.9
1400000US26125131300,"Census Tract 1313, Oakland County, Michigan",4336,65.5,3.9,22.4
1400000US26125131400,"Census Tract 1314, Oakland County, Michigan",1712,68.7,2.1,54.5
1400000US26125131500,"Census Tract 1315, Oakland County, Michigan",3337,63.6,1.8,40.6
1400000US26125131600,"Census Tract 1316, Oakland County, Michigan",2387,63,5.8,50
1400000US26125131800,"Census Tract 1318, Oakland County, Michigan",2821,62.6,4.8,54.4
1400000US26125132100,"Census Tract 1321, Oakland County, Michigan",4993,58.6,1.5,33.5
1400000US26125132500,"Census Tract 1325, Oakland County, Michigan",2744,69.7,2.3,21.8
1400000US26125132600,"Census Tract 1326, Oakland County, Michigan",3453,64.1,3.7,30.4
1400000US26125132700,"Census Tract 1327, Oakland County, Michigan",2445,66.1,4.1,46.3
1400000US26125133001,"Census Tract 1330.01, Oakland County, Michigan",2288,74.9,1.7,87.1
1400000US26125133002,"Census Tract 1330.02, Oakland County, Michigan",2663,70.3,5.4,82.9
1400000US26125133003,"Census Tract 1330.03, Oakland County, Michigan",2728,74.7,2.3,71.7
1400000US26125133100,"Census Tract 1331, Oakland County, Michigan",3615,82.6,0.4,69.4
1400000US26125134000,"Census Tract 1340, Oakland County, Michigan",3953,68.8,3.1,25.4
1400000US26125134300,"Census Tract 1343, Oakland County, Michigan",4176,68.4,5.2,48.6
1400000US26125134400,"Census Tract 1344, Oakland County, Michigan",3620,75.9,3.9,77.8
1400000US26125134500,"Census Tract 1345, Oakland County, Michigan",2468,72.8,3.6,52.8
1400000US26125134600,"Census Tract 1346, Oakland County, Michigan",3548,63.5,1.7,53.5
1400000US26125134700,"Census Tract 1347, Oakland County, Michigan",2859,76.3,8.3,56.8
1400000US26125134800,"Census Tract 1348, Oakland County, Michigan",2581,59.4,3.8,29.2
1400000US26125134900,"Census Tract 1349, Oakland County, Michigan",3237,67.4,3.2,76.8
1400000US26125135000,"Census Tract 1350, Oakland County, Michigan",2551,69.4,9.3,70.3
1400000US26125135100,"Census Tract 1351, Oakland County, Michigan",4586,66,4.4,73
1400000US26125135200,"Census Tract 1352, Oakland County, Michigan",2556,74,2.4,43.4
1400000US26125135300,"Census Tract 1353, Oakland County, Michigan",4028,68.2,2,48.8
1400000US26125136000,"Census Tract 1360, Oakland County, Michigan",2030,56.7,2.3,41.9
1400000US26125136101,"Census Tract 1361.01, Oakland County, Michigan",3783,70.8,0.2,23.3
1400000US26125136102,"Census Tract 1361.02, Oakland County, Michigan",3880,79.1,2.1,76
1400000US26125136300,"Census Tract 1363, Oakland County, Michigan",3946,74.2,1.9,69
1400000US26125136500,"Census Tract 1365, Oakland County, Michigan",4371,69.4,2.9,55.7
1400000US26125136600,"Census Tract 1366, Oakland County, Michigan",6265,69.5,3.8,63
1400000US26125136700,"Census Tract 1367, Oakland County, Michigan",4630,67.1,4.7,80.7
1400000US26125136800,"Census Tract 1368, Oakland County, Michigan",3677,47.5,3.7,88.2
1400000US26125137100,"Census Tract 1371, Oakland County, Michigan",7830,67.4,1.6,51.7
1400000US26125137400,"Census Tract 1374, Oakland County, Michigan",4866,72.3,3.9,43.4
1400000US26125137700,"Census Tract 1377, Oakland County, Michigan",1460,56.8,7.7,18.2
1400000US26125137800,"Census Tract 1378, Oakland County, Michigan",2686,70.8,0.7,59.8
1400000US26125138100,"Census Tract 1381, Oakland County, Michigan",3758,68.7,2.5,77.6
1400000US26125138301,"Census Tract 1383.01, Oakland County, Michigan",2958,71.2,5.7,45.9
1400000US26125138302,"Census Tract 1383.02, Oakland County, Michigan",5191,73.5,3.1,95.4
1400000US26125138600,"Census Tract 1386, Oakland County, Michigan",1913,71.1,5.5,57
1400000US26125139200,"Census Tract 1392, Oakland County, Michigan",5292,62.5,1.6,77
1400000US26125139400,"Census Tract 1394, Oakland County, Michigan",4189,74.1,4,49.2
1400000US26125140100,"Census Tract 1401, Oakland County, Michigan",1043,64.9,1.9,10.4
1400000US26125140301,"Census Tract 1403.01, Oakland County, Michigan",3465,76,7.5,56
1400000US26125140302,"Census Tract 1403.02, Oakland County, Michigan",3410,57.6,6.3,24
1400000US26125140500,"Census Tract 1405, Oakland County, Michigan",1997,83.3,7.6,63.3
1400000US26125140600,"Census Tract 1406, Oakland County, Michigan",2264,71.3,8.5,51.9
1400000US26125140700,"Census Tract 1407, Oakland County, Michigan",2178,71.2,3.7,36
1400000US26125140800,"Census Tract 1408, Oakland County, Michigan",4163,72.8,8.6,79.6
1400000US26125140900,"Census Tract 1409, Oakland County, Michigan",4154,36.6,11.1,22
1400000US26125141000,"Census Tract 1410, Oakland County, Michigan",4472,70.1,12,60.6
1400000US26125141100,"Census Tract 1411, Oakland County, Michigan",2142,66.9,15.9,79.3
1400000US26125141200,"Census Tract 1412, Oakland County, Michigan",2230,58.6,18.6,55.1
1400000US26125141300,"Census Tract 1413, Oakland County, Michigan",2778,65,6.9,41.7
1400000US26125141400,"Census Tract 1414, Oakland County, Michigan",3693,70.6,15.3,74.4
1400000US26125141500,"Census Tract 1415, Oakland County, Michigan",4865,58.8,7.1,53
1400000US26125141600,"Census Tract 1416, Oakland County, Michigan",3162,64.7,23.9,54.1
1400000US26125141700,"Census Tract 1417, Oakland County, Michigan",1499,55,18.1,38.9
1400000US26125142000,"Census Tract 1420, Oakland County, Michigan",1901,59.6,16.2,66.2
1400000US26125142100,"Census Tract 1421, Oakland County, Michigan",1236,58,17.7,63.3
1400000US26125142200,"Census Tract 1422, Oakland County, Michigan",1993,60.2,12.1,64.5
1400000US26125142300,"Census Tract 1423, Oakland County, Michigan",1497,60.8,18.2,72.4
1400000US26125142400,"Census Tract 1424, Oakland County, Michigan",2488,65,13.2,37.3
1400000US26125142500,"Census Tract 1425, Oakland County, Michigan",1667,65.6,4.8,46.6
1400000US26125142600,"Census Tract 1426, Oakland County, Michigan",3049,65.9,12.3,45.6
1400000US26125142700,"Census Tract 1427, Oakland County, Michigan",2804,57.7,11.1,61.4
1400000US26125143500,"Census Tract 1435, Oakland County, Michigan",4953,61,4,64.8
1400000US26125144100,"Census Tract 1441, Oakland County, Michigan",3491,61.1,1.2,32.8
1400000US26125144200,"Census Tract 1442, Oakland County, Michigan",3517,64.3,1.1,47.1
1400000US26125144300,"Census Tract 1443, Oakland County, Michigan",3027,66.1,3.1,23.2
1400000US26125144400,"Census Tract 1444, Oakland County, Michigan",3990,61.1,3,41.2
1400000US26125144500,"Census Tract 1445, Oakland County, Michigan",2564,59.2,6.1,67.7
1400000US26125144600,"Census Tract 1446, Oakland County, Michigan",3218,58.9,3.3,73.1
1400000US26125144701,"Census Tract 1447.01, Oakland County, Michigan",3332,70.8,5.3,59.5
1400000US26125144800,"Census Tract 1448, Oakland County, Michigan",2143,70.8,3.5,57.4
1400000US26125144900,"Census Tract 1449, Oakland County, Michigan",3262,69.8,6.7,38.9
1400000US26125145100,"Census Tract 1451, Oakland County, Michigan",1937,69,2.2,82.4
1400000US26125145200,"Census Tract 1452, Oakland County, Michigan",2890,71.1,7.5,74.3
1400000US26125145300,"Census Tract 1453, Oakland County, Michigan",3626,69.3,3.7,68.1
1400000US26125145400,"Census Tract 1454, Oakland County, Michigan",3555,67.4,13.4,56.7
1400000US26125145501,"Census Tract 1455.01, Oakland County, Michigan",3011,73.5,7.4,66
1400000US26125145502,"Census Tract 1455.02, Oakland County, Michigan",3137,67.9,8.4,62
1400000US26125145600,"Census Tract 1456, Oakland County, Michigan",4134,63,4.5,19.6
1400000US26125145700,"Census Tract 1457, Oakland County, Michigan",2408,67.7,7.8,67.3
1400000US26125145900,"Census Tract 1459, Oakland County, Michigan",2330,70.1,7.3,40.4
1400000US26125150000,"Census Tract 1500, Oakland County, Michigan",4182,54.8,4.6,69.5
1400000US26125150100,"Census Tract 1501, Oakland County, Michigan",2838,65.4,4.4,31.3
1400000US26125150200,"Census Tract 1502, Oakland County, Michigan",1969,57.7,6.4,66.7
1400000US26125150300,"Census Tract 1503, Oakland County, Michigan",4134,57.7,2.6,40.4
1400000US26125150400,"Census Tract 1504, Oakland County, Michigan",2279,58.4,3.7,50
1400000US26125150500,"Census Tract 1505, Oakland County, Michigan",2276,60.8,2.2,-
1400000US26125150600,"Census Tract 1506, Oakland County, Michigan",2355,60,2.5,50
1400000US26125150700,"Census Tract 1507, Oakland County, Michigan",3438,64.4,4.5,52.3
1400000US26125150800,"Census Tract 1508, Oakland County, Michigan",3480,66.3,2.6,46.7
1400000US26125150900,"Census Tract 1509, Oakland County, Michigan",3103,56.6,6.2,48.5
1400000US26125151000,"Census Tract 1510, Oakland County, Michigan",3757,63.4,3.9,56.5
1400000US26125152000,"Census Tract 1520, Oakland County, Michigan",3253,52.4,2.3,29.5
1400000US26125152600,"Census Tract 1526, Oakland County, Michigan",2882,66.2,2.3,60
1400000US26125152700,"Census Tract 1527, Oakland County, Michigan",2344,58.2,2.9,60.8
1400000US26125152900,"Census Tract 1529, Oakland County, Michigan",3278,70.2,3.9,52.5
1400000US26125153000,"Census Tract 1530, Oakland County, Michigan",1686,77.3,2.1,46.9
1400000US26125153100,"Census Tract 1531, Oakland County, Michigan",1766,68.2,4.2,94.2
1400000US26125153200,"Census Tract 1532, Oakland County, Michigan",1736,59.7,1,53.1
1400000US26125153300,"Census Tract 1533, Oakland County, Michigan",2741,70.3,1.8,70.2
1400000US26125154000,"Census Tract 1540, Oakland County, Michigan",1517,69.2,5.3,44.8
1400000US26125154100,"Census Tract 1541, Oakland County, Michigan",2437,68.2,4.9,38.1
1400000US26125154200,"Census Tract 1542, Oakland County, Michigan",2718,73.6,5.6,70.6
1400000US26125154500,"Census Tract 1545, Oakland County, Michigan",2044,60.2,5.9,20.9
1400000US26125154600,"Census Tract 1546, Oakland County, Michigan",2266,67.5,5.6,52.3
1400000US26125156000,"Census Tract 1560, Oakland County, Michigan",2290,53.1,1.8,39.1
1400000US26125156100,"Census Tract 1561, Oakland County, Michigan",3757,62.4,3.2,15.3
1400000US26125156200,"Census Tract 1562, Oakland County, Michigan",5479,70,4.8,81.8
1400000US26125156300,"Census Tract 1563, Oakland County, Michigan",3162,63.2,3.6,47.3
1400000US26125156400,"Census Tract 1564, Oakland County, Michigan",2820,66.9,3,69.6
1400000US26125156500,"Census Tract 1565, Oakland County, Michigan",3633,63.7,4.1,52.9
1400000US26125156900,"Census Tract 1569, Oakland County, Michigan",2552,67.9,2.5,64.6
1400000US26125157000,"Census Tract 1570, Oakland County, Michigan",1830,62.2,1.7,72
1400000US26125157100,"Census Tract 1571, Oakland County, Michigan",1678,67.2,14.1,58.7
1400000US26125157200,"Census Tract 1572, Oakland County, Michigan",2828,59.6,6.5,70.5
1400000US26125157300,"Census Tract 1573, Oakland County, Michigan",2974,62.6,6.1,0
1400000US26125157400,"Census Tract 1574, Oakland County, Michigan",2016,62,3.4,51.6
1400000US26125157500,"Census Tract 1575, Oakland County, Michigan",2797,48,5.9,42.3
1400000US26125157600,"Census Tract 1576, Oakland County, Michigan",4081,69.1,4.4,36.3
1400000US26125157700,"Census Tract 1577, Oakland County, Michigan",2144,60,1.5,83.5
1400000US26125157800,"Census Tract 1578, Oakland County, Michigan",2928,60.6,4.5,44.3
1400000US26125157900,"Census Tract 1579, Oakland County, Michigan",2270,64.8,2.8,39.6
1400000US26125158000,"Census Tract 1580, Oakland County, Michigan",3283,68.2,1.1,71.9
1400000US26125158100,"Census Tract 1581, Oakland County, Michigan",2434,62.1,6.6,86
1400000US26125158200,"Census Tract 1582, Oakland County, Michigan",2661,72.7,1.8,50
1400000US26125159000,"Census Tract 1590, Oakland County, Michigan",3490,58,4.3,40
1400000US26125160000,"Census Tract 1600, Oakland County, Michigan",3499,65.5,5.1,56.9
1400000US26125160300,"Census Tract 1603, Oakland County, Michigan",2624,51.6,9.6,42.7
1400000US26125160400,"Census Tract 1604, Oakland County, Michigan",2267,54.2,5.4,67.4
1400000US26125160500,"Census Tract 1605, Oakland County, Michigan",3230,62.3,6.9,52.7
1400000US26125160600,"Census Tract 1606, Oakland County, Michigan",3651,70.5,6.1,77.3
1400000US26125160700,"Census Tract 1607, Oakland County, Michigan",1393,57.5,11,60.9
1400000US26125160800,"Census Tract 1608, Oakland County, Michigan",3247,63,8.7,50.8
1400000US26125160900,"Census Tract 1609, Oakland County, Michigan",3879,75.1,6.2,40.3
1400000US26125161000,"Census Tract 1610, Oakland County, Michigan",1739,50,6.1,21.6
1400000US26125161100,"Census Tract 1611, Oakland County, Michigan",3019,51.3,4.8,11.4
1400000US26125161200,"Census Tract 1612, Oakland County, Michigan",3943,65.3,6.3,51.9
1400000US26125161300,"Census Tract 1613, Oakland County, Michigan",2894,64.1,9.1,79.3
1400000US26125161400,"Census Tract 1614, Oakland County, Michigan",3224,50.4,7.5,31.4
1400000US26125161500,"Census Tract 1615, Oakland County, Michigan",1433,67.6,12.2,57.7
1400000US26125161600,"Census Tract 1616, Oakland County, Michigan",2107,62.2,7.6,36.7
1400000US26125161700,"Census Tract 1617, Oakland County, Michigan",2701,69,5.5,37.1
1400000US26125161800,"Census Tract 1618, Oakland County, Michigan",3349,59.8,9.6,57
1400000US26125161900,"Census Tract 1619, Oakland County, Michigan",2125,64.3,4.5,30.8
1400000US26125162000,"Census Tract 1620, Oakland County, Michigan",2804,56.6,5.4,26.9
1400000US26125162100,"Census Tract 1621, Oakland County, Michigan",2626,58.8,12.3,30.8
1400000US26125162200,"Census Tract 1622, Oakland County, Michigan",1267,52.8,14.9,58.1
1400000US26125162300,"Census Tract 1623, Oakland County, Michigan",3291,61.5,3,30.7
1400000US26125162400,"Census Tract 1624, Oakland County, Michigan",2007,62.8,7.3,50
1400000US26125162500,"Census Tract 1625, Oakland County, Michigan",2741,74.6,6.9,55.8
1400000US26125165000,"Census Tract 1650, Oakland County, Michigan",2499,64.6,5.3,40.5
1400000US26125165100,"Census Tract 1651, Oakland County, Michigan",3419,66.2,3.6,32.4
1400000US26125165200,"Census Tract 1652, Oakland County, Michigan",2829,72.5,1.7,43.9
1400000US26125166000,"Census Tract 1660, Oakland County, Michigan",2333,59,5.7,30.5
1400000US26125166100,"Census Tract 1661, Oakland County, Michigan",3105,60.4,5,54.3
1400000US26125166200,"Census Tract 1662, Oakland County, Michigan",2210,66.4,2.5,45
1400000US26125166400,"Census Tract 1664, Oakland County, Michigan",2593,70,2.5,0
1400000US26125166500,"Census Tract 1665, Oakland County, Michigan",2310,72.9,9.3,87.5
1400000US26125166600,"Census Tract 1666, Oakland County, Michigan",3176,59,4.5,38.4
1400000US26125166700,"Census Tract 1667, Oakland County, Michigan",1992,62.3,5.2,37.1
1400000US26125166800,"Census Tract 1668, Oakland County, Michigan",2872,58,5,27.6
1400000US26125166900,"Census Tract 1669, Oakland County, Michigan",2933,65.1,2.7,30.2
1400000US26125167000,"Census Tract 1670, Oakland County, Michigan",4448,69.1,2.7,51.2
1400000US26125167300,"Census Tract 1673, Oakland County, Michigan",3219,64,5.6,48.3
1400000US26125167400,"Census Tract 1674, Oakland County, Michigan",4027,69.6,2.2,64.3
1400000US26125167500,"Census Tract 1675, Oakland County, Michigan",4264,67.5,5,61.3
1400000US26125167800,"Census Tract 1678, Oakland County, Michigan",3629,75.3,1.9,54.1
1400000US26125167900,"Census Tract 1679, Oakland County, Michigan",2232,50.6,3.4,62.5
1400000US26125168100,"Census Tract 1681, Oakland County, Michigan",1932,63.9,2.4,-
1400000US26125168400,"Census Tract 1684, Oakland County, Michigan",2968,65.7,3.3,100
1400000US26125168500,"Census Tract 1685, Oakland County, Michigan",2546,58.7,7.6,52.1
1400000US26125168600,"Census Tract 1686, Oakland County, Michigan",5142,62.9,2.4,36.7
1400000US26125168700,"Census Tract 1687, Oakland County, Michigan",3386,63,4.4,41.3
1400000US26125168800,"Census Tract 1688, Oakland County, Michigan",1849,64.8,4.5,37.8
1400000US26125168900,"Census Tract 1689, Oakland County, Michigan",4862,73.5,3.5,70.6
1400000US26125170000,"Census Tract 1700, Oakland County, Michigan",2079,74.6,0,35.1
1400000US26125170100,"Census Tract 1701, Oakland County, Michigan",2340,71.5,3.2,46.8
1400000US26125170200,"Census Tract 1702, Oakland County, Michigan",2643,81.2,2.5,72.7
1400000US26125170300,"Census Tract 1703, Oakland County, Michigan",2143,77.2,1.5,47.1
1400000US26125170400,"Census Tract 1704, Oakland County, Michigan",3189,73.3,2.6,58.3
1400000US26125171000,"Census Tract 1710, Oakland County, Michigan",3790,61.4,4.3,64
1400000US26125171100,"Census Tract 1711, Oakland County, Michigan",2977,77.6,4.4,70
1400000US26125171200,"Census Tract 1712, Oakland County, Michigan",1902,76.7,5.1,25
1400000US26125171300,"Census Tract 1713, Oakland County, Michigan",2733,55.9,14.5,42.9
1400000US26125171400,"Census Tract 1714, Oakland County, Michigan",5360,66.4,6.2,79.7
1400000US26125171500,"Census Tract 1715, Oakland County, Michigan",4500,59.3,6.2,45.9
1400000US26125171600,"Census Tract 1716, Oakland County, Michigan",1523,60.4,10.5,50.5
1400000US26125172400,"Census Tract 1724, Oakland County, Michigan",1448,68.6,5.9,57.1
1400000US26125172500,"Census Tract 1725, Oakland County, Michigan",2035,47.3,14.5,41.6
1400000US26125173000,"Census Tract 1730, Oakland County, Michigan",3921,77.1,5.3,58.7
1400000US26125173100,"Census Tract 1731, Oakland County, Michigan",1710,84.5,4,100
1400000US26125173200,"Census Tract 1732, Oakland County, Michigan",2508,77,3.2,34.4
1400000US26125173300,"Census Tract 1733, Oakland County, Michigan",1413,74.7,2,44.1
1400000US26125173400,"Census Tract 1734, Oakland County, Michigan",4686,79.7,2.9,53.8
1400000US26125173500,"Census Tract 1735, Oakland County, Michigan",2414,78.8,1.3,44.9
1400000US26125173600,"Census Tract 1736, Oakland County, Michigan",1539,78.1,4.6,83.8
1400000US26125175000,"Census Tract 1750, Oakland County, Michigan",2615,59.1,1.6,27
1400000US26125175100,"Census Tract 1751, Oakland County, Michigan",4470,62.8,10.5,47.1
1400000US26125175200,"Census Tract 1752, Oakland County, Michigan",3381,58.2,8.8,35.3
1400000US26125175300,"Census Tract 1753, Oakland County, Michigan",3452,64.8,8.3,45
1400000US26125180000,"Census Tract 1800, Oakland County, Michigan",2350,71.1,1.6,50
